id,name,icon,color,reference_price,display_order,weight,Unit,Item
11100103,أرز حبة قصيرة,,,145.0,1,25 كغم,25 kg,Short grain rice
11100107,أرز حبة طويلة,,,26.754166666666666,2,5 كغم,5 kg,Long grain rice
11100301,خبز  كماج,,,4.5,3,1 كغم,1 kg,Kamaj bread
11210102,لحم عجل طازج,,,65.0,4,1 كغم,1 kg,Fresh veal
11210201,لحم عجل مجمد,,,32.0,5,1 كغم,1 kg,Frozen veal
11220102,دجاج منظف,,,17.0,6,1 كغم,1 kg,Chicken
11420303,جبة غنم بيضاء,,,23.0,7,1 كغم,1 kg,White lamb cheese
11420308,جبنة بقرية ذات تصنيع آلي,,,9.472222222222223,8,وقية - 250 غم,1 ounce - 250 g,Cow cheese
11430001,بيض دجاج,,,19.770833333333332,9,2 كغم,2 kg,Chicken eggs
11510203,زيت الذرة,,,25.0,10,3 لتر,3 liters,Corn oil
11510204,زيت عباد الشمس,,,20.0,11,3 لتر,3 liters,Sunflower oil
11520101,سمنة نباتية,,,20.3125,12,1 كغم,1 kg,Vegetable ghee
11800105,سكر,,,27.729166666666664,13,10 كغم,10 kg,Sugar
11800202,حلاوة,,,20.291666666666668,14,1 كغم,1 kg,Halva
11930206,طحينية,,,19.870833333333334,15,1 كغم,1 kg,Tahini
11100604,قطايف,,,12.0,16,1 كغم,1 kg,Qatayef
11101301,فريكة,,,9.833333333333332,17,1 كغم ,1 kg,Freekeh
11740201,عدس مجروش,,,6.908333333333334,18,1كغم,1 kg,Cracked lentils
11740302,حمص حب,,,7.0,19,1كغم,1 kg,Chickpeas
11210107,لحم خروف طازج - محلي,,,90.0,20,1كغم,1 kg,Fresh lamb
11210203,لحم خروف مجمد,,,55.0,21,1كغم,1 kg,Frozen lamb
11420105,لبن رايب,,,19.5,22,4 كغم,4 kg,Yogurt
11101101,"سميد  نوع""أ""",,,4.854166666666667,23,1كغم,1 kg,Semolina (type A)
11620302,تمر  مجهول حبة طويلة ,,,22.145833333333336,24,1كغم,1 kg,Medjool dates (long grain)
11620303,عجوة,,,12.1875,25,1كغم,1 kg,Ajwa
